http;170.81.35.26;36681
https;118.172.201.59;46447
https;176.56.107.219;33625
http;139.5.71.199;8080
https;95.181.45.234;55878
https;91.187.113.205;53281
http;36.65.151.186;8080
http;138.68.240.218;8080
https;185.186.77.215;3128
http;103.80.237.211;3888
http;167.71.5.83;8080
http;186.228.20.194;80
http;178.151.205.154;34026
http;20.43.156.27;80
https;217.21.209.240;3128
https;107.190.148.202;50854
http;114.57.49.66;53281
http;159.138.20.247;80
https;85.105.194.166;8080
https;46.173.105.151;41258
http;186.47.46.30;52399
http;83.171.98.129;58115
http;80.48.119.28;8080
http;90.189.209.127;80
http;91.203.114.74;53645
http;52.149.230.41;80
http;31.17.246.9;80
https;94.232.11.178;60472
https;109.87.40.23;37819
http;202.62.60.86;8080
http;54.183.217.169;3128
https;131.0.87.225;33884
http;102.129.249.120;8080
http;45.224.151.67;999
https;37.120.192.154;8080
http;179.127.241.191;57524
http;190.103.178.13;8080
http;43.250.126.1;9001
http;185.134.23.198;80
http;46.99.255.235;8080
http;91.192.7.36;53281
http;109.172.57.250;23500
http;85.238.104.235;47408
http;41.203.57.190;80
https;103.36.126.58;41264
http;103.47.66.42;8080
http;169.239.223.136;49337
http;36.65.87.55;8080
https;2.202.207.173;8080
http;175.212.226.57;80
http;84.244.14.93;8080
https;185.61.94.65;61616
https;149.13.94.38;80
https;37.221.204.206;47424
http;125.26.199.197;8080
http;177.154.224.206;44488
http;190.152.12.54;41031
https;103.209.64.19;6666
http;41.169.11.210;45088
https;112.119.243.93;3128
http;103.105.49.53;80
https;194.127.108.118;8080
http;83.171.114.92;36697
http;105.29.64.216;80
http;129.205.160.243;60643
http;36.65.67.33;3128
http;163.172.119.86;5836
http;168.195.160.41;3128
http;46.150.76.25;56349
https;92.52.186.123;32329
https;103.87.207.188;44793
https;188.40.183.188;1080
https;118.174.233.41;41469
http;36.92.180.240;80
https;178.47.141.128;46321
http;105.29.64.221;80
https;185.52.8.81;43439
http;80.65.28.57;30962
http;117.254.60.136;8080
http;181.65.186.227;8080
https;64.188.3.162;3128
http;36.89.189.11;30132
http;104.255.169.37;5836
https;188.166.242.21;8080
http;138.94.37.29;8080
https;103.253.27.108;80
http;191.235.111.41;1125
http;134.209.29.120;3128
http;118.97.193.203;42559
https;77.94.107.148;45016
https;123.195.152.139;52144
http;103.78.75.163;8080
http;109.70.189.70;39989
http;77.70.35.87;37475
http;182.253.31.82;8080
http;119.82.253.175;31500
http;103.250.166.4;6666
http;193.188.254.67;53281
https;176.62.185.72;59368
http;80.211.153.161;80
http;202.166.211.48;36206
http;193.150.117.78;8000
http;195.154.51.252;3838
http;103.83.116.218;55443
https;181.118.167.104;80
http;212.72.159.22;30323
http;182.52.238.52;50619
http;85.237.46.168;30412
https;216.10.242.231;80
https;5.59.141.152;61981
https;188.40.183.185;1080
http;188.214.82.252;8080
http;87.255.13.217;8080
http;92.53.91.201;80
http;203.172.95.51;42725
https;36.89.183.241;47798
http;176.120.109.120;8080
https;192.140.42.83;36124
http;200.199.114.226;33932
http;77.94.144.164;3128
http;03.249.236.176;3128
https;103.216.51.210;8191
http;163.172.192.176;3838
http;203.59.141.216;8080
http;167.99.102.249;8080
https;205.158.57.2;53281
http;166.249.185.136;57680
http;46.10.199.90;34607
https;82.200.233.4;3128
http;162.243.108.129;3128
https;3.34.55.67;3128
http;103.235.199.46;31611
http;219.83.84.54;8089
http;94.229.32.86;3128
http;182.48.79.85;8080
http;124.41.243.72;44716
http;217.113.51.122;80
http;91.142.174.224;34009
https;188.40.183.186;1080
https;51.158.123.250;8811
https;103.83.118.10;55443
https;104.154.143.77;3128
http;42.3.51.114;80
http;85.237.56.101;8080
http;103.106.148.209;30223
https;163.172.189.32;8811
https;212.22.95.35;3128
http;184.149.34.86;51529
http;213.154.0.120;53281
https;157.245.63.182;8118
http;187.109.37.53;20183
http;103.215.177.180;80
http;77.120.3.159;8080
https;82.119.170.106;8080
http;89.23.198.13;8080
http;95.183.76.143;8080
http;138.68.41.90;3128
https;209.126.68.212;3838
http;20.43.156.109;80
http;91.225.226.39;53088
http;144.76.214.158;1080
http;167.99.106.206;3128
https;193.34.55.64;58099
https;51.158.98.121;8811
http;222.165.214.98;46747
http;36.80.176.239;8080
http;81.95.230.211;3128
https;200.106.55.125;80
http;141.164.57.116;8080
https;101.255.103.201;53281
http;118.69.50.154;80
http;208.98.186.80;53630
http;118.174.234.21;43766
http;175.184.232.62;6666
http;45.161.101.190;8080
http;84.232.24.207;8080
http;182.52.90.43;33326
http;139.99.135.214;80
http;203.176.135.98;54255
https;180.232.77.107;56392
http;203.202.245.62;80
http;124.41.240.43;49040
http;103.25.167.200;40809
http;196.2.14.250;51929
http;186.192.195.211;8080
http;213.6.66.66;31336
https;51.158.165.18;8811
http;91.219.56.221;8080
https;34.94.90.93;3128
http;103.112.213.97;83
http;161.35.70.249;8080
https;188.40.183.190;1080
http;91.214.31.234;8080
http;194.206.83.50;80
http;82.135.148.201;8081
https;189.64.187.56;8080
http;101.108.52.219;8080
http;91.67.240.45;3128
http;200.101.66.171;8080
http;95.0.219.219;23500
http;182.253.174.149;8080
https;195.225.172.208;61613
https;118.173.232.170;44029
http;91.237.203.75;8080
https;136.243.92.25;1080
http;47.240.76.65;8080
http;50.233.42.98;51696
http;159.192.97.181;23500
http;36.37.160.224;23500
http;138.122.140.18;3128
http;193.233.9.167;44303
http;176.82.85.11;8080
http;182.52.238.44;37758
https;178.151.178.218;30923
http;88.19.43.21;3128
http;103.47.173.3;8080
http;70.165.64.33;48678
http;186.10.82.22;39405
http;154.236.176.2;8080
http;188.92.15.29;34812
https;92.242.254.81;35894
http;50.114.87.182;3128
http;105.29.64.217;80
http;45.77.247.53;8080
http;125.26.7.11;36082
http;66.119.99.22;80
http;51.79.160.151;80
http;46.249.123.146;8080
https;51.75.73.11;80
http;94.180.106.94;32767
http;180.247.81.169;8080
http;103.228.117.244;8080
http;40.71.228.158;80
http;169.255.234.166;8080
http;62.205.169.74;53281
https;203.204.200.107;80
http;188.166.83.17;8080
https;87.253.46.242;8080
https;104.45.188.43;3128
http;58.8.65.241;8080
https;171.97.30.201;8080
http;36.67.89.179;65205
https;51.15.118.139;3128
https;36.89.180.29;48950
http;41.139.9.47;8080
http;185.134.23.196;80
http;94.228.85.166;38510
http;157.245.215.223;8080
http;217.219.61.6;8080
https;13.66.88.8;3128
https;63.249.67.70;53281
http;86.57.181.122;51078
http;187.60.163.242;8081
http;191.235.79.124;8080
http;181.119.73.1;54697
http;179.108.123.210;45970
http;189.187.203.124;80
https;210.56.245.101;8080
http;220.247.174.13;57746
http;158.58.133.106;41258
https;193.41.88.58;53281
http;1.2.169.12;47678
http;191.232.214.74;8080
https;95.31.5.29;54651
http;42.115.88.12;58657
http;163.172.229.174;3838
https;35.229.213.239;80
http;43.239.152.92;8080
http;212.24.53.118;3128
http;36.89.10.51;34115
http;200.206.50.66;42515
https;200.52.141.162;53281
http;170.244.88.67;53281
http;201.217.4.101;53281
http;195.154.42.233;3838
http;105.29.64.222;80
https;209.41.69.101;3128
http;212.129.59.185;5836
http;81.18.34.98;40934
http;103.14.198.14;83
https;125.26.7.85;54888
https;138.122.8.49;40818
https;189.112.107.17;80
http;190.103.178.15;8080
http;47.91.105.34;80
http;46.242.138.214;5836
http;84.204.40.154;8080
https;34.91.135.38;80
http;170.239.85.158;8080
http;45.76.144.168;8080
http;190.103.178.14;8080
https;103.255.53.98;60889
http;46.4.96.137;3128
http;5.58.95.179;8080
http;189.124.233.234;8080
https;182.189.212.117;8080
http;154.16.202.22;3128
http;46.0.203.186;8080
http;188.226.141.61;3128
http;87.107.77.28;8080
Socks4;49.87.18.223;38801
Socks4;117.30.190.36;4216
Socks4;197.234.13.63;4145
Socks4;49.85.98.20;38801
Socks4;194.143.248.5;4145
Socks4;114.101.60.57;38801
Socks4;131.196.143.148;50489
Socks4;49.85.97.114;38801
Socks4;60.31.213.115;1080
Socks4;183.166.231.220;38801
Socks4;95.168.96.42;47180
Socks4;59.32.22.47;30002
Socks4;62.73.127.10;54932
Socks4;117.62.165.248;4216
Socks4;114.99.17.215;38801
Socks4;181.102.64.193;1080
Socks4;60.169.213.245;38801
Socks4;117.67.64.223;38801
Socks4;223.242.169.222;38801
Socks4;185.34.17.248;36292
Socks4;112.250.208.171;38801
Socks4;117.67.0.210;38801
Socks4;117.67.94.190;38801
Socks4;45.80.68.68;1080
Socks4;114.225.222.138;28643
Socks4;124.112.94.199;38801
Socks4;139.199.4.212;1080
Socks4;95.165.164.170;32116
Socks4;1.53.137.12;4145
Socks4;101.108.196.26;4145
Socks4;49.71.116.145;28643
Socks4;207.97.174.134;1080
Socks4;122.154.193.6;44032
Socks4;117.69.176.64;30002
Socks4;109.86.225.146;4145
Socks4;60.169.211.187;38801
Socks4;49.85.84.208;38801
Socks4;223.247.95.170;38801
Socks4;36.6.174.232;38801
Socks4;14.17.76.248;38801
Socks4;84.54.191.52;45794
Socks4;103.79.74.26;4145
Socks4;41.160.225.174;34461
Socks4;114.238.176.145;38801
Socks4;180.104.215.93;30002
Socks4;200.149.232.242;4145
Socks4;180.250.165.200;7799
Socks4;223.243.4.182;38801
Socks4;60.169.211.72;38801
Socks4;117.67.95.28;38801
Socks4;223.242.169.87;38801
Socks4;117.67.94.87;38801
Socks4;81.3.154.235;4145
Socks4;123.108.252.170;51403
Socks4;109.94.182.128;4145
Socks4;117.67.95.103;38801
Socks4;124.112.94.155;38801
Socks4;60.169.211.82;38801
Socks4;109.162.245.101;1085
Socks4;112.222.61.180;4145
Socks4;197.221.112.169;35329
Socks4;45.80.68.206;1080
Socks4;62.78.92.35;4145
Socks4;84.54.202.216;4145
Socks4;117.67.64.70;38801
Socks4;49.85.99.122;38801
Socks4;60.169.208.28;38801
Socks4;49.86.19.198;28643
Socks4;58.19.82.208;30002
Socks4;49.85.84.200;38801
Socks4;71.122.164.51;54321
Socks4;117.67.93.188;38801
Socks4;60.169.211.15;38801
Socks4;117.67.95.132;38801
Socks4;181.106.233.76;1080
Socks4;49.85.84.133;38801
Socks4;117.65.96.229;38801
Socks4;114.7.112.118;4145
Socks4;79.106.35.197;1080
Socks4;103.214.235.129;4145
